clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
3b356b62-8364-4eda-ad01-e498cbc7c6a3,nda_22.txt,68,employment,termination,,0,0.0,low,352,55,"TENURE OF THE AGREEMENT The Agreement shall be valid for a period of __________ years from the date thereof, or till parties enter into definitive Agreement of business relationship arising out of the or any earlier determination of this Agreement effected by the BRPL by requisitioning the return of the CONFIDENTIAL INFORMATION, whichever is earlier."
fb50aaf5-f2f3-4073-bc7c-44192f074f6f,nda_22.txt,68,employment,obligations,shall,1,0.125,low,352,55,"TENURE OF THE AGREEMENT The Agreement shall be valid for a period of __________ years from the date thereof, or till parties enter into definitive Agreement of business relationship arising out of the or any earlier determination of this Agreement effected by the BRPL by requisitioning the return of the CONFIDENTIAL INFORMATION, whichever is earlier."
87124b77-5259-4fd0-961a-ffe1b61daf7c,nda_22.txt,68,employment,confidentiality,confidential,1,0.14285714285714285,low,352,55,"TENURE OF THE AGREEMENT The Agreement shall be valid for a period of __________ years from the date thereof, or till parties enter into definitive Agreement of business relationship arising out of the or any earlier determination of this Agreement effected by the BRPL by requisitioning the return of the CONFIDENTIAL INFORMATION, whichever is earlier."
2b914071-50ca-4b67-ae02-e8e757a653ae,nda_22.txt,69,employment,termination,termination,1,0.09090909090909091,low,159,26,The Vendor shall continue to be liable for any breach of Personal/ Sensitive/ Confidential data given by the BRPL even after the termination of main agreement.
7373df4b-b92c-4b67-9cfa-f941fa4bacbc,nda_22.txt,69,employment,obligations,shall,1,0.125,low,159,26,The Vendor shall continue to be liable for any breach of Personal/ Sensitive/ Confidential data given by the BRPL even after the termination of main agreement.
7b9465fb-2e07-45a1-b330-8a83ea9dc33d,nda_22.txt,69,employment,confidentiality,confidential,1,0.14285714285714285,low,159,26,The Vendor shall continue to be liable for any breach of Personal/ Sensitive/ Confidential data given by the BRPL even after the termination of main agreement.
61681837-cb53-4d6b-90ac-f2d663bced5e,nda_22.txt,71,employment,confidentiality,confidential,1,0.14285714285714285,low,331,52,"WARRANTY AS TO ACCURACY OR COMPLETENESS OF THE INFORMATION The BRPL makes no representation or warranty as to the accuracy or completeness of the CONFIDENTIAL INFORMATION disclosed to the VENDOR, and accordingly no liability accrues to the BRPL for any damage, injury or loss resulting from the use of the CONFIDENTIAL INFORMATION."
221421f1-d0c7-4e6a-9bd6-e02be7faa64c,nda_22.txt,71,service,warranties,representation;warranty,2,0.4,medium,331,52,"WARRANTY AS TO ACCURACY OR COMPLETENESS OF THE INFORMATION The BRPL makes no representation or warranty as to the accuracy or completeness of the CONFIDENTIAL INFORMATION disclosed to the VENDOR, and accordingly no liability accrues to the BRPL for any damage, injury or loss resulting from the use of the CONFIDENTIAL INFORMATION."
38e76d61-2c47-40e3-aec1-9a9b1fd548eb,nda_22.txt,71,service,indemnity,liability,1,0.2,low,331,52,"WARRANTY AS TO ACCURACY OR COMPLETENESS OF THE INFORMATION The BRPL makes no representation or warranty as to the accuracy or completeness of the CONFIDENTIAL INFORMATION disclosed to the VENDOR, and accordingly no liability accrues to the BRPL for any damage, injury or loss resulting from the use of the CONFIDENTIAL INFORMATION."
2da6cf6d-8b8d-42cb-946d-31ea0b641851,nda_22.txt,71,service,force_majeure,,0,0.0,low,331,52,"WARRANTY AS TO ACCURACY OR COMPLETENESS OF THE INFORMATION The BRPL makes no representation or warranty as to the accuracy or completeness of the CONFIDENTIAL INFORMATION disclosed to the VENDOR, and accordingly no liability accrues to the BRPL for any damage, injury or loss resulting from the use of the CONFIDENTIAL INFORMATION."
f26aa015-f58f-49eb-af1a-7dd089266472,nda_22.txt,76,employment,obligations,shall,1,0.125,low,314,49,"This Agreement does not grant to the VENDOR any proprietary rights to the CONFIDENTIAL INFORMATION or any licence under any patents, trade marks, copyrights or any other intellectual property, and all right, title and interest in and to the CONFIDENTIAL INFORMATION shall remain the exclusive property of the BRPL."
0be36c87-afd9-456d-bb3a-f038e10f8c5c,nda_22.txt,76,employment,confidentiality,confidential;proprietary,2,0.2857142857142857,medium,314,49,"This Agreement does not grant to the VENDOR any proprietary rights to the CONFIDENTIAL INFORMATION or any licence under any patents, trade marks, copyrights or any other intellectual property, and all right, title and interest in and to the CONFIDENTIAL INFORMATION shall remain the exclusive property of the BRPL."
f89f0dff-6b66-4ad6-b3a6-112a876de1f5,nda_22.txt,76,nda,intellectual_property,intellectual property,1,0.16666666666666666,low,314,49,"This Agreement does not grant to the VENDOR any proprietary rights to the CONFIDENTIAL INFORMATION or any licence under any patents, trade marks, copyrights or any other intellectual property, and all right, title and interest in and to the CONFIDENTIAL INFORMATION shall remain the exclusive property of the BRPL."
d3fef962-bee2-4abd-8e27-2f8cd8b48849,nda_22.txt,78,employment,obligations,shall,1,0.125,low,185,28,"Nothing in this Agreement shall be construed by implication or otherwise, as establishing any relationship of principal and agent or employer and employee between the parties hereto, or"
bdbdacfe-e2da-4059-ba53-ebe16b717677,nda_22.txt,79,employment,obligations,commitment,1,0.125,low,121,22,creating or authorising any party to create any commitment on behalf of the other party or any charge on the other party.
e08ec95d-42e1-4e1f-8c86-b61d8913a65d,nda_22.txt,81,employment,obligations,shall,1,0.125,low,380,58,"INJUNCTIVE RELIEF AND SPECIFIC PERFORMANCE The VENDOR understands and acknowledges that, due to the unique nature of the CONFIDENTIAL INFORMATION of the BRPL, any unauthorised disclosure of any portion thereof shall cause irreparable damage / injury to the interest of the BRPL and that monetary relief will not be adequate or complete remedy to compensate for such damage/injury."
1e702607-17f8-44c9-8929-f571e3d6ec4b,nda_22.txt,81,employment,confidentiality,confidential,1,0.14285714285714285,low,380,58,"INJUNCTIVE RELIEF AND SPECIFIC PERFORMANCE The VENDOR understands and acknowledges that, due to the unique nature of the CONFIDENTIAL INFORMATION of the BRPL, any unauthorised disclosure of any portion thereof shall cause irreparable damage / injury to the interest of the BRPL and that monetary relief will not be adequate or complete remedy to compensate for such damage/injury."
62f1d12d-d389-4d2f-ba60-b4efe7c60fc5,nda_22.txt,82,employment,obligations,shall,1,0.125,low,320,56,"Accordingly, the VENDOR hereby acknowledges that the BRPL shall be entitled to injunctive relief and / or a remedy of specific performance in the event of any unauthorised disclosure by the VENDOR or by any of its said employees or the said associates, in addition to whatever remedies it might have in law or in equity."
8efff38f-c5ed-4006-982d-77e81bade3bb,nda_22.txt,84,employment,obligations,shall,1,0.125,low,214,31,"ENTIRE AGREEMENT This Agreement represents the intentions of the parties hereto, in entirety, on the subject matter hereof, and shall supersede anything outside this Agreement relating to the subject matter hereof."
8c153a96-ef95-4ef0-bad0-9b5eda81cead,nda_22.txt,86,employment,obligations,shall,1,0.125,low,251,42,"SEVERABILITY If any part of this Agreement becomes or is discovered to be unlawful and / or unenforceable, and if the remaining Agreement could be separated from such part, then the remaining Agreement shall be deemed to continue in such reduced form."
29467dfb-c010-48ee-beb5-4bf17842fabd,nda_22.txt,87,employment,obligations,obligation,1,0.125,low,155,26,"Non-assignment - Save as expressly agreed by the parties hereto in writing, no right or obligation under this Agreement can be assigned to any other party."
fd020d25-617b-4b7c-96f9-68c780d5966b,nda_22.txt,89,employment,obligations,shall,1,0.125,low,113,20,"Further, failure or delay in enforcing any right under this Agreement shall not amount to a waiver of such right."
69003102-6804-4464-80d5-6169b05cb506,nda_22.txt,91,employment,obligations,shall,1,0.125,low,229,38,"Jurisdiction & Arbitration - This Agreement shall be governed by and construed in accordance with the Laws of India (without reference to the rules relating to the conflict of laws), under the jurisdiction of the Courts at Delhi."
0d816b42-c85a-4dc3-bbf7-bd4eca70e2d2,nda_22.txt,91,service,dispute_resolution,arbitration,1,0.16666666666666666,low,229,38,"Jurisdiction & Arbitration - This Agreement shall be governed by and construed in accordance with the Laws of India (without reference to the rules relating to the conflict of laws), under the jurisdiction of the Courts at Delhi."
8e0e516b-8fd1-42f9-b527-ff7e1b742677,nda_22.txt,91,service,governing_law,jurisdiction,1,0.2,low,229,38,"Jurisdiction & Arbitration - This Agreement shall be governed by and construed in accordance with the Laws of India (without reference to the rules relating to the conflict of laws), under the jurisdiction of the Courts at Delhi."
b0a4269e-7074-4b69-ae9e-785a7bebfde2,nda_22.txt,92,employment,obligations,shall,1,0.125,low,245,40,"Any dispute or difference with respect to the construction or interpretation of any of the clauses hereof, or as to the meaning or effect thereof, which could not be resolved amicably between the parties hereto, shall be referred to arbitration."
19ab5fcc-f03c-441c-bf55-b3a041212728,nda_22.txt,92,service,dispute_resolution,arbitration;dispute,2,0.3333333333333333,medium,245,40,"Any dispute or difference with respect to the construction or interpretation of any of the clauses hereof, or as to the meaning or effect thereof, which could not be resolved amicably between the parties hereto, shall be referred to arbitration."
6ecf0048-8b95-4377-bd8b-d691b31ba14b,nda_22.txt,93,employment,obligations,shall,1,0.125,low,106,16,"The arbitration shall be governed by the Arbitration and Conciliation Act, 1996, as amended or re-enacted."
f272f693-1544-4ec8-b9d5-9644d63483c0,nda_22.txt,93,service,dispute_resolution,arbitration;conciliation,2,0.3333333333333333,medium,106,16,"The arbitration shall be governed by the Arbitration and Conciliation Act, 1996, as amended or re-enacted."
26c11832-ab68-4ff5-835b-4c38e5f92f83,nda_22.txt,94,employment,obligations,shall,1,0.125,low,47,7,Each party hereto shall appoint one arbitrator.
2b548db1-3bb2-47f5-9903-881a8d83c9bb,nda_22.txt,95,employment,obligations,shall,1,0.125,low,64,9,Both these arbitrators shall jointly appoint a third arbitrator.
f1861456-93e8-44ff-9ad9-c1b644405a7f,nda_22.txt,96,employment,obligations,shall,1,0.125,low,40,7,The Venue of arbitration shall be Delhi.
a61e8c3b-b0f4-457e-a653-2b9e5c17bc5c,nda_22.txt,96,service,dispute_resolution,arbitration,1,0.16666666666666666,low,40,7,The Venue of arbitration shall be Delhi.
01f4f555-8f52-4538-87b7-fe602e8fdea8,nda_22.txt,97,employment,obligations,shall,1,0.125,low,52,9,The fees of the arbitrators shall be shared equally.
bebfb36e-6bd0-476a-bcf1-ac88eb133aed,nda_22.txt,97,service,payment_terms,fees,1,0.14285714285714285,low,52,9,The fees of the arbitrators shall be shared equally.
baabab35-e2af-44cd-bd62-d0aec1f4d76b,nda_22.txt,100,employment,obligations,shall,1,0.125,low,180,29,"Two originals This Agreement shall be executed in three copies, each of which shall constitute an original, and both of which together shall constitute one and the same instrument."
0c6b7a2c-e9d5-40ba-ac5f-550af285687b,nda_22.txt,112,service,scope_of_work,services,1,0.16666666666666666,low,40,7,****** End of BRPL NDA (Services) ******
4ef5dce8-a1ca-4839-92f5-c346a6d6e468,nda_23.txt,1,employment,confidentiality,non-disclosure,1,0.14285714285714285,low,141,20,"This Non-Disclosure Agreement (hereinafter, the “Agreement” is entered into on this [.] day of [.], 20[.] (hereinafter, the “Effective Date”)"
93b58cde-c212-49d6-be96-8aeef3af32a8,nda_23.txt,2,employment,obligations,shall,1,0.125,low,210,32,"BY AND BETWEEN Name: Address: Represented by: (hereinafter referred to as the “First Party”, which expression shall, where the context admits, include its successors and permitted assigns), of the ONE PART; AND"
e7a7d9af-2d60-4a74-a949-bd1d2aefc272,nda_23.txt,4,employment,obligations,shall,1,0.125,low,202,31,"(hereinafter referred to as the “Second Party”, which expression shall, unless repugnant to the meaning or context hereof, be deemed to include its successors and permitted assigns); ON THE SECOND PART."
74aa920b-fc43-41c5-98ce-1007ee71e187,nda_23.txt,6,employment,confidentiality,confidential;proprietary,2,0.2857142857142857,medium,382,55,"WHEREASthe Parties intend to participate in discussions in order to explore a potential business relationship and the Parties may share information that is confidential and proprietary either during the discussions or during the course of the business relationship, for the purpose of enabling the parties to interact and work productively(hereinafter referred to as the “Purpose"");"
ba4e22fd-192f-487c-a62f-4ce3e91ba073,nda_23.txt,7,employment,confidentiality,confidential,1,0.14285714285714285,low,155,25,WHEREASthe Parties desire to protect such Confidential Information and ensure that it is not disclosed to any third party with the permission of the Party.
860e7f94-c103-48c0-9306-778cbf02d7ca,nda_23.txt,9,employment,obligations,,0,0.0,low,1549,217,"CONFIDENTIAL INFORMATION For purposes of this Agreement, “Confidential Information” means and includes all information or material that has or could have commercial value or other utility in the business in which Parties are engaged and any data or information that is proprietary to the Parties and not generally known to the public, whether in tangible or intangible form, whenever and however disclosed, including, but not limited to: Any Trade Secrets, Proprietary documents, business plans, process, structure or practices; Any marketing strategies, plans, financial information, or projections; operations, sales estimates, business plans and performance results relating to the past, present or future business activities of such party, its affiliates, subsidiaries and affiliated companies; Any information related to the cost of project execution or delivery of service; Plans for products or services, and client or partner lists; Anyalgorithm, software, design, process, procedure, formula, source code, object code, flow charts, databases, improvement, technology or method; Any concepts, reports, data, know-how, works-in-progress, designs, development tools, specifications; Any invoices, bills, e-mail communications, mobile text communications, and any other communication related to the projects, products or services undertaken by either of the Parties for the other Party or on the behalf of the other Party or its vendors; Any other information that should reasonably be recognized as confidential information of the other Party."
9af434b4-b86f-4ed2-9859-047c9aafc537,nda_23.txt,9,employment,confidentiality,confidential;proprietary;trade secret,3,0.42857142857142855,medium,1549,217,"CONFIDENTIAL INFORMATION For purposes of this Agreement, “Confidential Information” means and includes all information or material that has or could have commercial value or other utility in the business in which Parties are engaged and any data or information that is proprietary to the Parties and not generally known to the public, whether in tangible or intangible form, whenever and however disclosed, including, but not limited to: Any Trade Secrets, Proprietary documents, business plans, process, structure or practices; Any marketing strategies, plans, financial information, or projections; operations, sales estimates, business plans and performance results relating to the past, present or future business activities of such party, its affiliates, subsidiaries and affiliated companies; Any information related to the cost of project execution or delivery of service; Plans for products or services, and client or partner lists; Anyalgorithm, software, design, process, procedure, formula, source code, object code, flow charts, databases, improvement, technology or method; Any concepts, reports, data, know-how, works-in-progress, designs, development tools, specifications; Any invoices, bills, e-mail communications, mobile text communications, and any other communication related to the projects, products or services undertaken by either of the Parties for the other Party or on the behalf of the other Party or its vendors; Any other information that should reasonably be recognized as confidential information of the other Party."
0661a732-c605-417f-be30-5554b1590736,nda_23.txt,9,service,scope_of_work,services,1,0.16666666666666666,low,1549,217,"CONFIDENTIAL INFORMATION For purposes of this Agreement, “Confidential Information” means and includes all information or material that has or could have commercial value or other utility in the business in which Parties are engaged and any data or information that is proprietary to the Parties and not generally known to the public, whether in tangible or intangible form, whenever and however disclosed, including, but not limited to: Any Trade Secrets, Proprietary documents, business plans, process, structure or practices; Any marketing strategies, plans, financial information, or projections; operations, sales estimates, business plans and performance results relating to the past, present or future business activities of such party, its affiliates, subsidiaries and affiliated companies; Any information related to the cost of project execution or delivery of service; Plans for products or services, and client or partner lists; Anyalgorithm, software, design, process, procedure, formula, source code, object code, flow charts, databases, improvement, technology or method; Any concepts, reports, data, know-how, works-in-progress, designs, development tools, specifications; Any invoices, bills, e-mail communications, mobile text communications, and any other communication related to the projects, products or services undertaken by either of the Parties for the other Party or on the behalf of the other Party or its vendors; Any other information that should reasonably be recognized as confidential information of the other Party."
77f06177-c79c-4f29-ac81-00fa86e5005c,nda_23.txt,9,service,payment_terms,,0,0.0,low,1549,217,"CONFIDENTIAL INFORMATION For purposes of this Agreement, “Confidential Information” means and includes all information or material that has or could have commercial value or other utility in the business in which Parties are engaged and any data or information that is proprietary to the Parties and not generally known to the public, whether in tangible or intangible form, whenever and however disclosed, including, but not limited to: Any Trade Secrets, Proprietary documents, business plans, process, structure or practices; Any marketing strategies, plans, financial information, or projections; operations, sales estimates, business plans and performance results relating to the past, present or future business activities of such party, its affiliates, subsidiaries and affiliated companies; Any information related to the cost of project execution or delivery of service; Plans for products or services, and client or partner lists; Anyalgorithm, software, design, process, procedure, formula, source code, object code, flow charts, databases, improvement, technology or method; Any concepts, reports, data, know-how, works-in-progress, designs, development tools, specifications; Any invoices, bills, e-mail communications, mobile text communications, and any other communication related to the projects, products or services undertaken by either of the Parties for the other Party or on the behalf of the other Party or its vendors; Any other information that should reasonably be recognized as confidential information of the other Party."
d5476030-4a8f-4a0e-a06f-e8371bfada68,nda_23.txt,9,service,force_majeure,,0,0.0,low,1549,217,"CONFIDENTIAL INFORMATION For purposes of this Agreement, “Confidential Information” means and includes all information or material that has or could have commercial value or other utility in the business in which Parties are engaged and any data or information that is proprietary to the Parties and not generally known to the public, whether in tangible or intangible form, whenever and however disclosed, including, but not limited to: Any Trade Secrets, Proprietary documents, business plans, process, structure or practices; Any marketing strategies, plans, financial information, or projections; operations, sales estimates, business plans and performance results relating to the past, present or future business activities of such party, its affiliates, subsidiaries and affiliated companies; Any information related to the cost of project execution or delivery of service; Plans for products or services, and client or partner lists; Anyalgorithm, software, design, process, procedure, formula, source code, object code, flow charts, databases, improvement, technology or method; Any concepts, reports, data, know-how, works-in-progress, designs, development tools, specifications; Any invoices, bills, e-mail communications, mobile text communications, and any other communication related to the projects, products or services undertaken by either of the Parties for the other Party or on the behalf of the other Party or its vendors; Any other information that should reasonably be recognized as confidential information of the other Party."
35ac630f-6c8a-49d1-beab-dd9bd4157186,nda_23.txt,10,employment,confidentiality,confidential;trade secret,2,0.2857142857142857,medium,158,21,"Confidential Information need not be novel, unique, patentable, copyrightable or constitute a trade secret in order to be designated Confidential Information."
fcfb053c-26a3-4c5f-aa9b-f49b5549fff8,nda_23.txt,10,nda,intellectual_property,,0,0.0,low,158,21,"Confidential Information need not be novel, unique, patentable, copyrightable or constitute a trade secret in order to be designated Confidential Information."
ac10ea5b-f358-4f3f-a509-5a1e3f2a7f3e,nda_23.txt,11,employment,confidentiality,confidential;proprietary;trade secret,3,0.42857142857142855,medium,238,35,"The Parties acknowledge that the Confidential Information is proprietary to the otherParty, has been developed and obtained through great efforts by the Party and that Parties regard all of their Confidential Information as trade secrets."
daea0045-c5df-42d3-90dc-98a288a9056c,nda_23.txt,12,employment,obligations,shall,1,0.125,low,97,15,The Parties shall use the Confidential Information solely for and in connection with the Purpose.
99d2a481-b5f6-450a-8611-f00cc97e4579,nda_23.txt,12,employment,confidentiality,confidential,1,0.14285714285714285,low,97,15,The Parties shall use the Confidential Information solely for and in connection with the Purpose.
23378033-c75c-45ea-8adb-8865d68b30ac,nda_23.txt,13,employment,notice_period,notice,1,0.1111111111111111,low,647,100,"Notwithstanding any other provision of this Agreement, the Parties acknowledge that Confidential Information shall not include any information that: Is or becomes legally and publicly available to either Party without breach of this Agreement; Was rightfully in the possession of either Party without any obligation of confidentiality; or Is disclosed or is required to be disclosed under any relevant law, regulation or order of court, provided the other Party is given prompt notice of such requirement or such order and (where possible) provided the opportunity to contest it, and the scope of such disclosure is limited to the extent possible."
352bef82-c93e-45dc-8cca-0283ff32624d,nda_23.txt,13,employment,obligations,obligation;shall,2,0.25,low,647,100,"Notwithstanding any other provision of this Agreement, the Parties acknowledge that Confidential Information shall not include any information that: Is or becomes legally and publicly available to either Party without breach of this Agreement; Was rightfully in the possession of either Party without any obligation of confidentiality; or Is disclosed or is required to be disclosed under any relevant law, regulation or order of court, provided the other Party is given prompt notice of such requirement or such order and (where possible) provided the opportunity to contest it, and the scope of such disclosure is limited to the extent possible."
5787fa00-b16a-4241-bf68-03a0f8f0bdb1,nda_23.txt,13,employment,confidentiality,confidential,1,0.14285714285714285,low,647,100,"Notwithstanding any other provision of this Agreement, the Parties acknowledge that Confidential Information shall not include any information that: Is or becomes legally and publicly available to either Party without breach of this Agreement; Was rightfully in the possession of either Party without any obligation of confidentiality; or Is disclosed or is required to be disclosed under any relevant law, regulation or order of court, provided the other Party is given prompt notice of such requirement or such order and (where possible) provided the opportunity to contest it, and the scope of such disclosure is limited to the extent possible."
a6523523-d271-4f4d-8b7e-a8ff7ecafa1d,nda_23.txt,14,employment,obligations,shall,1,0.125,low,370,57,"NON-DISCLOSURE The Parties shall use the Confidential Information only for the Purpose and not disclose any or part or summary or extract of the Confidential Information to any third party, including third parties affiliated with the other Party, without that Party’s prior written consent, which prior consent the Party may refuse to give without assigning any reasons."
512b3e93-0f27-406b-9875-8a21cff9c621,nda_23.txt,14,employment,confidentiality,confidential;non-disclosure,2,0.2857142857142857,medium,370,57,"NON-DISCLOSURE The Parties shall use the Confidential Information only for the Purpose and not disclose any or part or summary or extract of the Confidential Information to any third party, including third parties affiliated with the other Party, without that Party’s prior written consent, which prior consent the Party may refuse to give without assigning any reasons."
913b7460-3674-499f-89cd-e2bce228ae23,nda_23.txt,15,employment,obligations,shall,1,0.125,low,242,38,The Parties shall hold and keep in strictest confidence any and all Confidential Information and shall treat the Confidential Information with at least the same degree of care and protection as it would treat its own Confidential Information.
f25120ed-e8ce-48ff-a5b4-e237fe55ef46,nda_23.txt,15,employment,confidentiality,confidential,1,0.14285714285714285,low,242,38,The Parties shall hold and keep in strictest confidence any and all Confidential Information and shall treat the Confidential Information with at least the same degree of care and protection as it would treat its own Confidential Information.
a17c97a3-db1e-403f-bcfc-6a024fc4a405,nda_23.txt,16,employment,obligations,shall,1,0.125,low,127,20,EitherParty shall not disclose the sale of materials of the other Party to any individual/person/any client of the other Party.
b4d5b08b-dbfc-4835-9701-d13aa04843eb,nda_23.txt,17,employment,obligations,shall,1,0.125,low,251,35,"Either Party shall not copy or reproduce in any way (including without limitation, store in any computer or electronic system) any Confidential Information or any documents containing Confidential Information without the Party’s prior written consent."
86db81c4-b4ce-4f90-abd4-30b453fc38c1,nda_23.txt,17,employment,confidentiality,confidential,1,0.14285714285714285,low,251,35,"Either Party shall not copy or reproduce in any way (including without limitation, store in any computer or electronic system) any Confidential Information or any documents containing Confidential Information without the Party’s prior written consent."
7a2f50ae-0dd9-4668-9df9-e19f7f1beee5,nda_23.txt,18,employment,obligations,shall,1,0.125,low,214,36,"The Party shall immediately upon request by the other Party deliver to the Party owning the Confidential Information that has been disclosed to the other Party, including all copies (if any) made in terms of these."
6737cd86-439f-4794-90a8-765157d97d30,nda_23.txt,18,employment,confidentiality,confidential,1,0.14285714285714285,low,214,36,"The Party shall immediately upon request by the other Party deliver to the Party owning the Confidential Information that has been disclosed to the other Party, including all copies (if any) made in terms of these."
5ce417fc-6466-4d17-8315-63183aea1aa9,nda_23.txt,19,employment,obligations,obligation;shall,2,0.25,low,447,66,"EitherParty shall not commercially/non-commercially use or disclose any Confidential Information or any materials derived therefrom to any other person or entity other than persons in the direct employment of the other Party who have a need to haveaccess to and knowledge of the Confidential Information solely for the Purpose as defined above, and such persons are under similar obligation of confidentiality and non-disclosure as these presents."
77e064e9-78b0-4b63-b929-fecac0139811,nda_23.txt,19,employment,confidentiality,confidential;non-disclosure,2,0.2857142857142857,medium,447,66,"EitherParty shall not commercially/non-commercially use or disclose any Confidential Information or any materials derived therefrom to any other person or entity other than persons in the direct employment of the other Party who have a need to haveaccess to and knowledge of the Confidential Information solely for the Purpose as defined above, and such persons are under similar obligation of confidentiality and non-disclosure as these presents."
939108c8-8393-480d-86b2-92a43de55312,nda_23.txt,20,employment,obligations,shall,1,0.125,low,181,29,"In the event that any employees, agents or affiliates of either Party disclose or cause to be disclosed the Confidential Information, that Party shall be liable for such disclosure."
d41ff65c-4f2a-4f7c-8f46-8560c1facfdb,nda_23.txt,20,employment,confidentiality,confidential,1,0.14285714285714285,low,181,29,"In the event that any employees, agents or affiliates of either Party disclose or cause to be disclosed the Confidential Information, that Party shall be liable for such disclosure."
dba01b4d-ebb7-486f-be26-c15f2c6accde,nda_23.txt,21,employment,confidentiality,confidential;non-disclosure,2,0.2857142857142857,medium,190,28,The Parties may not disclose Confidential Information to any third party under any circumstances regardless of whether the third party has executed a Non-Disclosure Agreement with the Party.
cf9f3df1-ffd3-42ea-bab1-0d6859554e73,nda_23.txt,22,employment,confidentiality,confidential,1,0.14285714285714285,low,179,29,BothParties agrees to notify the other Party immediately if it learns of any use or disclosure of the Party's Confidential Information in violation of the terms of this Agreement.
d8f73fd8-ecac-4ab5-836f-0cae42aa8b48,nda_23.txt,23,employment,obligations,responsibility,1,0.125,low,492,79,"The Parties further acknowledge and agree that no representation or warranty, express or implied, is or will be made, and no responsibility or liability is or will be accepted by either Party, or by any of its respective directors, officers, employees, agents or advisers, as to, or in relation to, the accuracy of completeness of any Confidential Information made available to the other Party or its advisers; it is responsible for making its own evaluation of such Confidential Information."
61f34908-325c-4b41-8e6b-7471c9d00b90,nda_23.txt,23,employment,confidentiality,confidential,1,0.14285714285714285,low,492,79,"The Parties further acknowledge and agree that no representation or warranty, express or implied, is or will be made, and no responsibility or liability is or will be accepted by either Party, or by any of its respective directors, officers, employees, agents or advisers, as to, or in relation to, the accuracy of completeness of any Confidential Information made available to the other Party or its advisers; it is responsible for making its own evaluation of such Confidential Information."
58e8b590-a631-437d-9442-0f4b84f2e146,nda_23.txt,23,service,warranties,representation;warranty,2,0.4,medium,492,79,"The Parties further acknowledge and agree that no representation or warranty, express or implied, is or will be made, and no responsibility or liability is or will be accepted by either Party, or by any of its respective directors, officers, employees, agents or advisers, as to, or in relation to, the accuracy of completeness of any Confidential Information made available to the other Party or its advisers; it is responsible for making its own evaluation of such Confidential Information."
c94e1cdc-c307-4c13-af72-abd52cbcec01,nda_23.txt,23,service,indemnity,liability,1,0.2,low,492,79,"The Parties further acknowledge and agree that no representation or warranty, express or implied, is or will be made, and no responsibility or liability is or will be accepted by either Party, or by any of its respective directors, officers, employees, agents or advisers, as to, or in relation to, the accuracy of completeness of any Confidential Information made available to the other Party or its advisers; it is responsible for making its own evaluation of such Confidential Information."
38350d6a-139c-428f-940b-29e6fffce84a,nda_23.txt,23,service,force_majeure,,0,0.0,low,492,79,"The Parties further acknowledge and agree that no representation or warranty, express or implied, is or will be made, and no responsibility or liability is or will be accepted by either Party, or by any of its respective directors, officers, employees, agents or advisers, as to, or in relation to, the accuracy of completeness of any Confidential Information made available to the other Party or its advisers; it is responsible for making its own evaluation of such Confidential Information."
3007ff8e-0acb-448f-a4c0-fd31cabb7056,nda_23.txt,24,service,force_majeure,,0,0.0,low,186,28,"During the term of this agreement, eitherParties may use the association with the other Party only towards the purpose as envisaged under their business association under this Agreement."
4b456c3a-07d8-40c3-9a64-081dde106096,nda_23.txt,25,employment,obligations,shall,1,0.125,low,268,47,"Both theParties hereby acknowledge, understand and agree that they shall not approach the clients of the other Party in any manner for whom one Party has delivered a product or a service on behalf of the other Party, for an existing project or for any future projects."
37027c24-571e-4ba6-aa68-b4b7b4872153,nda_23.txt,26,employment,obligations,shall,1,0.125,low,416,56,"PUBLICATIONS NeitherParty shall not make news releases, public announcements, give interviews, issue or publish advertisements or publicize in any other manner whatsoever in connection with this Agreement, the contents/provisions thereof, other information relating to this Agreement, the Purpose, the Confidential Information or other matter of this Agreement, without the prior written approval of the other Party."
bb5c2034-b62a-488f-b40e-3a500cd36d75,nda_23.txt,26,employment,confidentiality,confidential,1,0.14285714285714285,low,416,56,"PUBLICATIONS NeitherParty shall not make news releases, public announcements, give interviews, issue or publish advertisements or publicize in any other manner whatsoever in connection with this Agreement, the contents/provisions thereof, other information relating to this Agreement, the Purpose, the Confidential Information or other matter of this Agreement, without the prior written approval of the other Party."
ca8c9fc0-bdf6-4677-b06f-f542dddf8459,nda_23.txt,27,employment,obligations,shall,1,0.125,low,177,24,"Further, neither Party shall use any photographs/video/other materials belonging or related to the other Party in promotional content through electronic, print or other mediums."
b83ec1cb-2ad6-42b7-985a-9ecb26155b40,nda_23.txt,28,employment,obligations,shall,1,0.125,low,226,36,TERM This Agreement shall be effective from the date hereof and all non-disclosure provisions shall continue to be in force at all times even after the cessation of the discussions or business relationship between the parties.
49f88011-2470-41dd-bc27-dda2944c8c1a,nda_23.txt,28,employment,confidentiality,non-disclosure,1,0.14285714285714285,low,226,36,TERM This Agreement shall be effective from the date hereof and all non-disclosure provisions shall continue to be in force at all times even after the cessation of the discussions or business relationship between the parties.
